time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-04 00:00:00+00:00,6.0,2.0,26.0,4.0
2024-07-05 00:00:00+00:00,,,35.0,15.0
2024-07-06 00:00:00+00:00,,,9.0,3.0
2024-07-07 00:00:00+00:00,,,4.0,3.0
2024-07-08 00:00:00+00:00,2.0,2.0,36.0,6.0
2024-07-09 00:00:00+00:00,,,9.0,5.0
2024-07-10 00:00:00+00:00,,,24.0,5.0
2024-07-11 00:00:00+00:00,,,5.0,3.0
2024-07-12 00:00:00+00:00,,,22.0,5.0
2024-07-13 00:00:00+00:00,,,3.0,2.0
2024-07-14 00:00:00+00:00,1.0,1.0,10.0,3.0
2024-07-15 00:00:00+00:00,8.0,3.0,10.0,3.0
2024-07-16 00:00:00+00:00,1.0,1.0,,
2024-07-17 00:00:00+00:00,,,10.0,5.0
