time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-31 00:00:00+00:00,1.0,1.0,36,2
2024-04-01 00:00:00+00:00,1.0,1.0,8,4
2024-04-02 00:00:00+00:00,1.0,1.0,15,3
2024-04-03 00:00:00+00:00,2.0,2.0,27,7
2024-04-04 00:00:00+00:00,1.0,1.0,7,2
2024-04-05 00:00:00+00:00,1.0,1.0,1,1
2024-04-06 00:00:00+00:00,2.0,2.0,19,4
2024-04-07 00:00:00+00:00,1.0,1.0,2,2
2024-04-08 00:00:00+00:00,1.0,1.0,31,5
2024-04-09 00:00:00+00:00,2.0,2.0,5,3
2024-04-10 00:00:00+00:00,5.0,3.0,19,4
2024-04-11 00:00:00+00:00,3.0,2.0,21,4
2024-04-12 00:00:00+00:00,1.0,1.0,6,4
2024-04-13 00:00:00+00:00,,,1,1
