time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-14 00:00:00+00:00,4,3,21,3
2023-02-15 00:00:00+00:00,4,3,4,3
2023-02-16 00:00:00+00:00,3,3,12,5
2023-02-17 00:00:00+00:00,3,3,12,4
2023-02-18 00:00:00+00:00,4,3,12,3
2023-02-19 00:00:00+00:00,3,3,2,1
2023-02-20 00:00:00+00:00,5,4,41,7
2023-02-21 00:00:00+00:00,2,2,10,4
2023-02-22 00:00:00+00:00,2,2,5,2
2023-02-23 00:00:00+00:00,3,3,10,3
2023-02-24 00:00:00+00:00,2,2,5,3
2023-02-25 00:00:00+00:00,5,4,7,2
2023-02-26 00:00:00+00:00,2,2,2,1
2023-02-27 00:00:00+00:00,2,2,19,4
