time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-10 00:00:00+00:00,5,2,11.0,5.0
2025-04-11 00:00:00+00:00,6,3,5.0,5.0
2025-04-12 00:00:00+00:00,4,2,,
2025-04-13 00:00:00+00:00,1,1,1.0,1.0
2025-04-14 00:00:00+00:00,3,2,7.0,4.0
2025-04-15 00:00:00+00:00,6,3,3.0,2.0
2025-04-16 00:00:00+00:00,5,3,1.0,1.0
2025-04-17 00:00:00+00:00,4,3,1.0,1.0
2025-04-18 00:00:00+00:00,15,3,8.0,4.0
2025-04-19 00:00:00+00:00,6,3,1.0,1.0
2025-04-20 00:00:00+00:00,3,2,2.0,1.0
2025-04-21 00:00:00+00:00,4,4,3.0,2.0
2025-04-22 00:00:00+00:00,7,3,4.0,4.0
2025-04-23 00:00:00+00:00,1,1,1.0,1.0
