time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-21 00:00:00+00:00,1.0,1.0,2.0,1.0
2024-10-22 00:00:00+00:00,3.0,1.0,16.0,3.0
2024-10-23 00:00:00+00:00,,,1.0,1.0
2024-10-24 00:00:00+00:00,,,3.0,3.0
2024-10-25 00:00:00+00:00,2.0,1.0,3.0,2.0
2024-10-26 00:00:00+00:00,1.0,1.0,,
2024-10-27 00:00:00+00:00,,,1.0,1.0
2024-10-28 00:00:00+00:00,,,6.0,3.0
2024-10-29 00:00:00+00:00,,,6.0,3.0
2024-10-31 00:00:00+00:00,,,7.0,1.0
2024-11-01 00:00:00+00:00,1.0,1.0,6.0,4.0
2024-11-02 00:00:00+00:00,,,4.0,2.0
2024-11-03 00:00:00+00:00,1.0,1.0,10.0,5.0
