time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-16 00:00:00+00:00,13,4,2,2
2026-04-17 00:00:00+00:00,33,10,1,1
2026-04-18 00:00:00+00:00,16,7,3,3
2026-04-19 00:00:00+00:00,13,6,5,5
2026-04-20 00:00:00+00:00,46,23,9,7
2026-04-21 00:00:00+00:00,49,24,3,3
2026-04-22 00:00:00+00:00,85,31,0,0
2026-04-23 00:00:00+00:00,82,26,0,0
2026-04-24 00:00:00+00:00,64,25,0,0
2026-04-25 00:00:00+00:00,58,32,0,0
2026-04-26 00:00:00+00:00,43,16,1,1
2026-04-27 00:00:00+00:00,15,6,0,0
2026-04-28 00:00:00+00:00,22,8,0,0
2026-04-29 00:00:00+00:00,37,12,4,4
