time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-30 00:00:00+00:00,7.0,3.0,32,5
2024-05-31 00:00:00+00:00,5.0,2.0,2,1
2024-06-01 00:00:00+00:00,1.0,1.0,23,3
2024-06-02 00:00:00+00:00,6.0,2.0,6,3
2024-06-03 00:00:00+00:00,9.0,4.0,10,2
2024-06-04 00:00:00+00:00,3.0,3.0,99,8
2024-06-05 00:00:00+00:00,2.0,2.0,3,2
2024-06-06 00:00:00+00:00,2.0,2.0,24,4
2024-06-07 00:00:00+00:00,5.0,2.0,2,2
2024-06-08 00:00:00+00:00,6.0,2.0,5,2
2024-06-09 00:00:00+00:00,5.0,2.0,14,3
2024-06-10 00:00:00+00:00,5.0,2.0,5,4
2024-06-11 00:00:00+00:00,1.0,1.0,6,4
2024-06-12 00:00:00+00:00,,,13,2
