time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-13 00:00:00+00:00,5,4,15,6
2023-03-14 00:00:00+00:00,2,2,20,6
2023-03-15 00:00:00+00:00,3,3,35,5
2023-03-16 00:00:00+00:00,2,2,5,4
2023-03-17 00:00:00+00:00,3,3,2,1
2023-03-18 00:00:00+00:00,2,2,4,3
2023-03-19 00:00:00+00:00,2,2,23,5
2023-03-20 00:00:00+00:00,4,3,25,7
2023-03-21 00:00:00+00:00,4,3,15,6
2023-03-22 00:00:00+00:00,3,3,10,4
2023-03-23 00:00:00+00:00,4,3,29,9
2023-03-24 00:00:00+00:00,5,4,39,6
2023-03-25 00:00:00+00:00,2,2,43,7
2023-03-26 00:00:00+00:00,1,1,10,7
