time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-13 00:00:00+00:00,6,5,3,3
2026-03-14 00:00:00+00:00,7,3,1,1
2026-03-15 00:00:00+00:00,18,10,0,0
2026-03-16 00:00:00+00:00,11,7,4,3
2026-03-17 00:00:00+00:00,10,6,2,2
2026-03-18 00:00:00+00:00,14,10,3,1
2026-03-19 00:00:00+00:00,9,5,5,3
2026-03-20 00:00:00+00:00,12,4,2,2
2026-03-21 00:00:00+00:00,4,4,2,1
2026-03-22 00:00:00+00:00,6,2,0,0
2026-03-23 00:00:00+00:00,7,5,1,1
2026-03-24 00:00:00+00:00,14,6,5,2
2026-03-25 00:00:00+00:00,8,4,2,2
2026-03-26 00:00:00+00:00,14,9,2,2
