time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-16 00:00:00+00:00,13,8,,
2025-06-17 00:00:00+00:00,9,6,,
2025-06-18 00:00:00+00:00,3,3,,
2025-06-19 00:00:00+00:00,4,4,2.0,2.0
2025-06-20 00:00:00+00:00,1,1,6.0,2.0
2025-06-21 00:00:00+00:00,1,1,14.0,1.0
2025-06-22 00:00:00+00:00,3,3,9.0,1.0
2025-06-23 00:00:00+00:00,1,1,1.0,1.0
2025-06-24 00:00:00+00:00,6,4,,
2025-06-25 00:00:00+00:00,1,1,6.0,3.0
2025-06-26 00:00:00+00:00,4,4,2.0,2.0
2025-06-27 00:00:00+00:00,5,5,1.0,1.0
2025-06-28 00:00:00+00:00,3,3,6.0,2.0
2025-06-29 00:00:00+00:00,1,1,,
