time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-11 00:00:00+00:00,24,8,0,0
2026-05-12 00:00:00+00:00,11,6,0,0
2026-05-13 00:00:00+00:00,37,16,0,0
2026-05-14 00:00:00+00:00,9,5,0,0
2026-05-15 00:00:00+00:00,19,5,3,2
2026-05-16 00:00:00+00:00,16,7,0,0
2026-05-17 00:00:00+00:00,32,8,0,0
2026-05-18 00:00:00+00:00,4,4,0,0
2026-05-19 00:00:00+00:00,17,8,0,0
2026-05-20 00:00:00+00:00,17,4,2,1
2026-05-21 00:00:00+00:00,21,8,0,0
2026-05-22 00:00:00+00:00,20,10,0,0
2026-05-23 00:00:00+00:00,20,6,0,0
2026-05-24 00:00:00+00:00,12,8,0,0
