time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-12 00:00:00+00:00,4.0,3.0,80,4
2023-05-13 00:00:00+00:00,2.0,2.0,6,5
2023-05-14 00:00:00+00:00,4.0,3.0,7,3
2023-05-15 00:00:00+00:00,3.0,2.0,4,2
2023-05-16 00:00:00+00:00,1.0,1.0,107,6
2023-05-17 00:00:00+00:00,2.0,2.0,38,7
2023-05-18 00:00:00+00:00,1.0,1.0,25,4
2023-05-19 00:00:00+00:00,1.0,1.0,26,2
2023-05-20 00:00:00+00:00,5.0,3.0,11,4
2023-05-21 00:00:00+00:00,6.0,4.0,41,11
2023-05-22 00:00:00+00:00,6.0,5.0,16,9
2023-05-23 00:00:00+00:00,4.0,3.0,27,15
2023-05-24 00:00:00+00:00,2.0,2.0,17,7
2023-05-25 00:00:00+00:00,,,30,7
