time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-28 00:00:00+00:00,1.0,1.0,,
2022-12-29 00:00:00+00:00,3.0,3.0,20.0,2.0
2022-12-30 00:00:00+00:00,3.0,2.0,3.0,1.0
2022-12-31 00:00:00+00:00,1.0,1.0,,
2023-01-01 00:00:00+00:00,2.0,2.0,3.0,2.0
2023-01-02 00:00:00+00:00,2.0,2.0,1.0,1.0
2023-01-03 00:00:00+00:00,12.0,7.0,10.0,3.0
2023-01-04 00:00:00+00:00,3.0,2.0,8.0,3.0
2023-01-05 00:00:00+00:00,1.0,1.0,2.0,1.0
2023-01-06 00:00:00+00:00,1.0,1.0,7.0,7.0
2023-01-07 00:00:00+00:00,2.0,2.0,1.0,1.0
2023-01-08 00:00:00+00:00,2.0,2.0,,
2023-01-09 00:00:00+00:00,4.0,3.0,14.0,5.0
2023-01-10 00:00:00+00:00,,,3.0,3.0
