time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-05 00:00:00+00:00,11,3,17.0,5.0
2025-11-06 00:00:00+00:00,6,6,6.0,4.0
2025-11-07 00:00:00+00:00,9,4,3.0,2.0
2025-11-08 00:00:00+00:00,5,4,,
2025-11-09 00:00:00+00:00,2,2,1.0,1.0
2025-11-10 00:00:00+00:00,10,4,6.0,2.0
2025-11-11 00:00:00+00:00,21,6,4.0,3.0
2025-11-12 00:00:00+00:00,3,3,2.0,2.0
2025-11-13 00:00:00+00:00,9,4,1.0,1.0
2025-11-14 00:00:00+00:00,11,5,4.0,2.0
2025-11-15 00:00:00+00:00,5,5,,
2025-11-16 00:00:00+00:00,2,2,2.0,2.0
2025-11-17 00:00:00+00:00,2,2,7.0,1.0
2025-11-18 00:00:00+00:00,2,2,2.0,2.0
