time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-30 00:00:00+00:00,4.0,4.0,8.0,6.0
2022-12-01 00:00:00+00:00,,,4.0,2.0
2022-12-02 00:00:00+00:00,,,13.0,3.0
2022-12-03 00:00:00+00:00,,,4.0,2.0
2022-12-04 00:00:00+00:00,,,8.0,4.0
2022-12-05 00:00:00+00:00,,,6.0,2.0
2022-12-06 00:00:00+00:00,6.0,4.0,2.0,2.0
2022-12-07 00:00:00+00:00,7.0,4.0,26.0,4.0
2022-12-08 00:00:00+00:00,3.0,3.0,6.0,5.0
2022-12-09 00:00:00+00:00,1.0,1.0,9.0,3.0
2022-12-10 00:00:00+00:00,3.0,3.0,5.0,4.0
2022-12-11 00:00:00+00:00,1.0,1.0,5.0,3.0
2022-12-12 00:00:00+00:00,4.0,3.0,,
2022-12-13 00:00:00+00:00,,,7.0,3.0
