time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-11 00:00:00+00:00,1,1,,
2025-05-12 00:00:00+00:00,3,2,2.0,1.0
2025-05-13 00:00:00+00:00,1,1,1.0,1.0
2025-05-14 00:00:00+00:00,6,3,,
2025-05-15 00:00:00+00:00,5,3,3.0,1.0
2025-05-16 00:00:00+00:00,5,3,2.0,1.0
2025-05-17 00:00:00+00:00,3,3,3.0,3.0
2025-05-18 00:00:00+00:00,5,2,1.0,1.0
2025-05-19 00:00:00+00:00,4,2,,
2025-05-20 00:00:00+00:00,5,2,1.0,1.0
2025-05-21 00:00:00+00:00,1,1,,
2025-05-22 00:00:00+00:00,1,1,5.0,4.0
2025-05-23 00:00:00+00:00,7,4,3.0,1.0
